Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,2192,RegOpenKey,HKLM\Software\Microsoft\OLE\Tracing,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKLM\Software\Microsoft\OLE\Tracing NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,60,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,"cmd.exe 2192 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740",61,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKCU\Control Panel\Desktop\MuiCached\MachineLanguageConfiguration NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,62,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegCloseKey,HKCU,SUCCESS,,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegCloseKey HKCU SUCCESS None 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,63,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,64,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,"cmd.exe 2192 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740",65,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,66,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKCU\Control Panel\Desktop\LanguageConfiguration,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKCU\Control Panel\Desktop\LanguageConfiguration NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,67,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegCloseKey,HKCU,SUCCESS,,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegCloseKey HKCU SUCCESS None 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,68,1095434782a00c8a4772a11e625bcf5d_raw_events
cmd.exe,2192,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 9:19:40 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,cmd.exe /C finger base64_filedata@localhost,3860,5740,cmd.exe 2192 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 9:19:40 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C finger base64_filedata@localhost 3860 5740,69,1095434782a00c8a4772a11e625bcf5d_raw_events
